Country,Region,Species,Variety,ProcessingMethod,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Sweetness,Moisture,TotalScore,QualityCategory
Mexico,sierra madre occidental,Arabica,Typica,Washed / Wet,7.67,7.83,7.42,7.83,7.33,7.5,10,10,0.11,83.25,MODERATE
Mexico,"sierra norte yajalon, chiapas",Arabica,Typica,Washed / Wet,6.92,7,6.83,6.92,7.42,6.92,6,10,0.12,70.75,LOW
Mexico,siltepec el triunfo,Arabica,Typica,Washed / Wet,7.67,7.33,7.25,7.17,7.25,7.42,10,10,0,81.42,MODERATE
Mexico,"siltepec el triunfo, chiapas, mexico",Arabica,Typica,Washed / Wet,7.42,7.42,7.25,7.5,7.33,7.42,10,10,0.11,81.83,MODERATE
Mexico,talpa de allende,Arabica,Typica,Washed / Wet,7.295,7.29,7.25,7.295,7.21,7.165,9.665,10,0.1,80.08,MODERATE
Mexico,tapachula,Arabica,Bourbon,Washed / Wet,7.42,7.42,7.33,7.17,7.25,7.42,10,10,0.13,81.5,MODERATE
Mexico,tapachula,Arabica,Pacamara,Washed / Wet,7.75,7.92,7.75,7.67,7.83,7.67,10,10,0.12,84.42,MODERATE
Mexico,tapachula,Arabica,Typica,Natural / Dry,7.42,7.25,7.08,7.75,7.42,7.17,10,10,0.13,81.17,MODERATE
Mexico,tapachula,Arabica,Typica,Washed / Wet,7.36,7.28,7.14,7.386666667,7.14,7.223333333,10,10,0.13,80.66333333,MODERATE
Mexico,temaxcalapa,Arabica,Catuai,Washed / Wet,7.42,7.25,7.17,7.42,7.17,8,10,10,0.12,81.5,MODERATE
Mexico,"tenango de doria, hidalgo",Arabica,Bourbon,Washed / Wet,7.5,7.5,7.33,7.42,7.25,7.25,10,10,0.13,81.75,MODERATE
Mexico,"tenango de doria, hidalgo",Arabica,Caturra,Washed / Wet,7.33,7.17,7,6.75,7.08,7,10,10,0.13,79.67,LOW
Mexico,tepetzingo,Arabica,Typica,Washed / Wet,7.08,7,6.92,7.33,7.25,7.08,10,10,0.12,79.58,LOW
Mexico,tepictla,Arabica,Mundo Novo,Washed / Wet,7.42,7.5,7.17,7.67,7.33,7.42,10,10,0.13,81.75,MODERATE
Mexico,"tlanchinol, hidalgo",Arabica,Typica,Washed / Wet,7.75,7.67,7.58,7.5,7.42,7.58,10,10,0.12,83.17,MODERATE
Mexico,tlatlauquitepec,Arabica,Mundo Novo,Washed / Wet,6.92,6.92,6.92,6.92,7.17,7,10,10,0.12,71.08,LOW
Mexico,totutla,Arabica,Pacamara,Washed / Wet,7.75,7.67,7.67,7.75,7.33,7.5,10,10,0.12,83.5,MODERATE
Mexico,tuxtla gutierrez,Arabica,Typica,Washed / Wet,7.5,7.416666667,7.416666667,7.526666667,7.473333333,7.443333333,9.556666667,10,0.123333333,81.91666667,MODERATE
Mexico,veracruz,Arabica,Bourbon,Washed / Wet,7.448461538,7.351538462,7.244615385,7.45,7.372307692,7.269230769,9.743076923,10,0.111538462,80.74384615,MODERATE
Mexico,veracruz,Arabica,Mundo Novo,Washed / Wet,7.685,7.58,7.415,7.5625,7.46,7.4575,10,10,0.12,82.71,MODERATE
Mexico,veracruz,Arabica,Other,Washed / Wet,7.33,7.58,7.17,7.58,7.42,7.33,10,10,0.12,81.92,MODERATE
Mexico,veracruz,Arabica,Pacamara,Washed / Wet,7.58,7.58,7.17,7.5,7.5,7.5,10,10,0.14,82.42,MODERATE
Mexico,veracruz,Arabica,Typica,Semi-washed / Semi-pulped,7.25,7.33,7.17,7.25,7.08,7,8.67,10,0.14,78.75,LOW
Mexico,veracruz,Arabica,Typica,Washed / Wet,7.373333333,7.29,7.166666667,7.473333333,7.36,7.305,10,10,0.12,81.165,MODERATE
Mexico,veracruz,Arabica,Unknown,Unknown,7.67,7.42,7,7.42,7.58,7.08,10,10,0.12,81.33,MODERATE
Mexico,veracruz,Arabica,Unknown,Washed / Wet,7.443333333,7.526666667,7.503333333,7.75,7.583333333,7.556666667,9.553333333,10,0.036666667,82.19333333,MODERATE
Mexico,xalapa,Arabica,Bourbon,Natural / Dry,7.83,7.58,7.25,7.5,7.5,7.42,10,10,0.13,83.5,MODERATE
Mexico,xalapa,Arabica,Caturra,Washed / Wet,7.75,7.33,7.25,7.58,7.58,7.33,10,10,0.13,82.42,MODERATE
Mexico,xalapa,Arabica,Other,Washed / Wet,8.17,8.25,8.17,8,7.83,8.17,10,10,0.13,87.17,HIGH
Mexico,xalapa,Arabica,Typica,Washed / Wet,7.375,7.045,6.875,7.455,7.46,7.165,10,10,0.125,78.79,LOW
Mexico,xicotepec de juarez,Arabica,Caturra,Washed / Wet,7.58,7.33,7.33,7.58,7.5,7.5,10,10,0.11,82.42,MODERATE
Mexico,xicotepec de juarez,Arabica,Typica,Washed / Wet,7.67,7.625,7.54,7.5,7.79,8.04,10,10,0.12,83.795,MODERATE
Mexico,yajalon,Arabica,Bourbon,Washed / Wet,7.67,7.25,7.17,7.75,7.5,7.25,10,10,0.11,81.67,MODERATE
Mexico,yajalon,Arabica,Typica,Washed / Wet,7.17,6.92,6.92,7.08,7.17,7,10,10,0.14,79.17,LOW
Mexico,yecuatla,Arabica,Caturra,Washed / Wet,6.92,6.92,6.67,7.25,7.17,6.92,10,10,0.13,78.67,LOW
Mexico,zapotitlan de mendez,Arabica,Typica,Washed / Wet,7.67,7.5,7.33,7.67,7.5,7.33,10,10,0.12,82.5,MODERATE
Mexico,zaragoza itundujia,Arabica,Bourbon,Washed / Wet,7.25,7.17,7.17,7.08,7.17,7,10,10,0.14,79.75,LOW
Mexico,zaragoza itundujia,Arabica,Typica,Semi-washed / Semi-pulped,7.5,7.17,6.92,7.5,7.25,7,8.67,10,0.14,79,LOW
Mexico,zaragoza itundujia,Arabica,Typica,Washed / Wet,7.365,7.084,6.95,7.157,7.1,6.992,9.066,10,0.152,78.476,LOW
Mexico,zentla,Arabica,Typica,Washed / Wet,7.21,7.085,6.955,7.25,7.25,7,9.665,10,0.14,79.33,LOW
Mexico,zihuatanejo de azueta,Arabica,Typica,Washed / Wet,7.5,7.58,7.33,7.5,7.5,7.5,10,10,0.11,82.42,MODERATE
Myanmar,"doe kwin, pyin oo lwin",Arabica,Other,Washed / Wet,7.17,7.33,7,7.42,7.17,7,10,10,0,80,MODERATE
Myanmar,pyin oo lwin,Arabica,Other,Washed / Wet,7.17,7.33,7.17,7.42,7.25,7.08,10,10,0,80.5,MODERATE
Myanmar,pyinoolwin,Arabica,Other,Other,7.17,7.42,7,7.58,7.33,7,10,10,0,80.92,MODERATE
Myanmar,"yauk sauk, shan state",Arabica,Other,Natural / Dry,8,7.08,7,7.33,7.08,6.92,10,10,0.11,80.25,MODERATE
Myanmar,ywar ngan,Arabica,Catuai,Natural / Dry,7.42,7,7.08,7,7.17,7.33,10,10,0,80.25,MODERATE
Myanmar,ywar ngan,Arabica,Catuai,Washed / Wet,7.125,7.54,7.25,7.5,7.415,7.205,10,10,0,81.29,MODERATE
Myanmar,ywar ngan township,Arabica,Catuai,Washed / Wet,7.25,7.42,7.25,7.5,7.33,7.33,10,10,0,81.5,MODERATE
Nicaragua,Unknown,Arabica,Unknown,Natural / Dry,7.04,7.125,6.92,7,7.21,7.165,10,10,0.105,79.33,LOW
Nicaragua,Unknown,Arabica,Unknown,Washed / Wet,7.58,7.42,7.25,7.17,7.5,7.67,10,10,0.12,81.92,MODERATE
Nicaragua,"dipilto, nueva segovia",Arabica,Unknown,Washed / Wet,7.33,7.5,7.17,7.17,7.58,7.17,10,10,0.09,81.17,MODERATE
Nicaragua,jalapa,Arabica,Caturra,Other,7.306666667,7,6.86,6.86,6.89,6.803333333,8.666666667,8.666666667,0.113333333,74.47,LOW
Nicaragua,jinotega,Arabica,Catuai,Washed / Wet,7.08,7.5,7.33,7.17,7.42,7.25,10,10,0.1,81.25,MODERATE
Nicaragua,jinotega,Arabica,Caturra,Natural / Dry,7.295,7.375,7.415,7.46,7.46,7.415,10,10,0.12,81.835,MODERATE
Nicaragua,jinotega,Arabica,Caturra,Washed / Wet,7.39,7.303333333,7.223333333,7.36,7.5,7.276666667,10,10,0.103333333,81.28,MODERATE
Nicaragua,jinotega,Arabica,Other,Washed / Wet,7.29,7.29,7.25,7.335,7.33,7.29,10,10,0.115,80.915,MODERATE
Nicaragua,matagalpa,Arabica,Caturra,Washed / Wet,7.33,7.08,7.25,7,7.5,7.42,10,10,0.1,80.92,MODERATE
Nicaragua,nueva segovia,Arabica,Unknown,Unknown,7.08,7.25,6.875,7.04,7.25,6.96,10,10,0.105,79.58,LOW
Panama,boquete,Arabica,Catuai,Washed / Wet,7.42,7.42,7.5,7.58,7.5,7.75,10,10,0,82.75,MODERATE
Panama,boquete,Arabica,Caturra,Natural / Dry,8,7.75,7.83,7.83,7.67,8.58,10,10,0.09,85.5,HIGH
Panama,boquete,Arabica,Caturra,Other,7.25,7.33,7.17,7.33,7.33,7.17,10,10,0.11,80.75,MODERATE
Panama,boquete,Arabica,Gesha,Washed / Wet,8,8,7.92,8.08,7.83,8,10,10,0.08,85.83,HIGH
Papua New Guinea,eastern highlands province,Arabica,Unknown,Washed / Wet,8.33,8.42,7.83,8.33,8,8.25,9.33,10,0.12,85.75,HIGH
Peru,Unknown,Arabica,Other,Washed / Wet,8.42,8.5,8.33,8.5,8.25,8.25,10,10,0.11,88.75,HIGH
Peru,Unknown,Arabica,Unknown,Unknown,7.92,7.5,7.5,7.58,7.67,7.5,10,10,0.11,83.17,MODERATE
Peru,Unknown,Arabica,Unknown,Washed / Wet,7.83,7.75,7.58,7.83,7.92,7.58,9.33,10,0.12,83.33,MODERATE
Peru,cajamarca,Arabica,Unknown,Washed / Wet,8,8,8,8.08,7.92,7.75,10,10,0.1,85.75,HIGH
Peru,huanuco,Arabica,Unknown,Washed / Wet,7,7.08,7,7.25,7.5,7.42,9.33,10,0.12,79.75,LOW
Peru,peru,Arabica,Unknown,Washed / Wet,7.58,7.58,7.58,7.75,7.5,7.58,9.33,10,0,82.42,MODERATE
Peru,puno,Arabica,Unknown,Washed / Wet,7.42,7.42,7.17,7.33,7.42,7.42,10,10,0.1,81.42,MODERATE
Peru,san ignacio,Arabica,Caturra,Washed / Wet,7.42,7.75,7.42,7.67,7.92,7.83,8.67,9.33,0,77,LOW
Peru,san ignacio,Arabica,Typica,Washed / Wet,7.67,7.17,7.08,7.25,8,7.5,8.67,9.33,0,79,LOW
Philippines,asia pacific,Arabica,Other,Washed / Wet,8.08,7.5,7.67,7.42,7.33,7.5,10,10,0,82.92,MODERATE
Philippines,"benguet, mountain province",Arabica,Unknown,Washed / Wet,6.83,6.5,6.5,6.92,6.75,7,9.33,9.33,0.12,75.83,LOW
Philippines,"bukidnon, mindanao, philppines",Arabica,Other,Washed / Wet,7.58,7.58,7.67,7.58,7.5,7.5,10,10,0.11,82.92,MODERATE
Philippines,corillera administrative,Arabica,Typica,Natural / Dry,7.25,7.25,7.25,7.08,7.58,7.5,10,10,0,81.17,MODERATE
Philippines,"davao city, region 11",Arabica,Other,Washed / Wet,7.08,7.33,7.42,7.33,7.33,7.5,10,10,0.14,81.33,MODERATE
Rwanda,gicumbi,Arabica,Bourbon,Washed / Wet,7.83,7.92,7.75,7.83,7.75,7.75,9.33,9.33,0.11,82.83,MODERATE
Taiwan,"mountain ali, taiwan",Arabica,Typica,Washed / Wet,7.83,7.83,7.75,8,7.5,7.75,10,10,0.11,84.42,MODERATE
"Tanzania, United Republic Of",Unknown,Arabica,Unknown,Natural / Dry,8.42,8.17,8.17,8,7.58,8,10,10,0.11,86.5,HIGH
"Tanzania, United Republic Of",arusha,Arabica,Arusha,Washed / Wet,7.67,7.5,7.33,7.25,7.58,7.75,10,10,0.11,82.83,MODERATE
"Tanzania, United Republic Of",arusha,Arabica,Other,Semi-washed / Semi-pulped,7.75,7.58,7.67,7.58,7.58,7.58,10,10,0.12,83.33,MODERATE
"Tanzania, United Republic Of",arusha,Arabica,Other,Washed / Wet,7.4375,7.3325,7.29,7.4375,7.375,7.31,10,10,0.1225,81.52,MODERATE
"Tanzania, United Republic Of",ikand village,Arabica,Other,Washed / Wet,7.75,7.42,7.33,7.5,7.58,7.5,10,10,0.12,82.58,MODERATE
"Tanzania, United Republic Of","ilomba vilage, mbozi",Arabica,Other,Washed / Wet,7.54,7.375,7.46,7.415,7.375,7.375,10,10,0.12,81.92,MODERATE
"Tanzania, United Republic Of","iwala village, mbeya rural",Arabica,Other,Washed / Wet,7.42,7.33,7.33,7.25,7.25,7.33,10,10,0.13,81.08,MODERATE
"Tanzania, United Republic Of",karatu arusha,Arabica,Other,Washed / Wet,7.585,7.46,7.415,7.54,7.5,7.54,10,10,0.12,82.585,MODERATE
"Tanzania, United Republic Of",karatu ngorogoro,Arabica,Other,Washed / Wet,7.33,7.17,7.17,7.5,7.25,7.42,10,10,0.13,81.25,MODERATE
"Tanzania, United Republic Of",karatu northern,Arabica,Bourbon,Washed / Wet,7.75,7.67,7.58,7.67,7.58,7.58,10,10,0.13,83.42,MODERATE
"Tanzania, United Republic Of",kilimanjaro,Arabica,Bourbon,Washed / Wet,7.5,7.415,7.5,7.585,7.54,7.58,10,10,0.12,82.625,MODERATE
"Tanzania, United Republic Of",kilimanjaro,Arabica,Other,Washed / Wet,7.67,7.33,7.33,7.42,7.42,7.42,10,10,0.13,82,MODERATE
"Tanzania, United Republic Of","manyara, karatu",Arabica,Other,Washed / Wet,7.33,7.17,7.17,7.25,7.42,7.33,10,10,0.12,80.92,MODERATE
"Tanzania, United Republic Of",mbeya,Arabica,Other,Washed / Wet,7.72,7.636666667,7.636666667,7.696666667,7.64,7.693333333,10,10,0.12,83.69666667,MODERATE
"Tanzania, United Republic Of",mbinga,Arabica,Bourbon,Washed / Wet,7.58,7.335,7.335,7.455,7.33,7.415,10,10,0.12,81.92,MODERATE
"Tanzania, United Republic Of",mbinga,Arabica,Other,Washed / Wet,7.5,7.5,7.46,7.5,7.46,7.5,10,10,0.125,82.42,MODERATE
"Tanzania, United Republic Of",mbinga,Arabica,Unknown,Unknown,7.17,7.33,7.33,7.42,7.5,7.33,10,10,0,81.67,MODERATE
"Tanzania, United Republic Of",meru,Arabica,Other,Washed / Wet,7.42,7.42,7.33,7.58,7.33,7.42,10,10,0.12,82,MODERATE
"Tanzania, United Republic Of",moshi,Arabica,Bourbon,Washed / Wet,7.67,7.58,7.42,7.67,7.67,7.58,10,10,0.12,83.17,MODERATE
"Tanzania, United Republic Of",moshi,Arabica,Other,Washed / Wet,7.75,7,7.42,7.58,7.58,7.58,10,10,0.12,82.5,MODERATE
"Tanzania, United Republic Of",ngorogoro,Arabica,Other,Washed / Wet,7.42,7.46,7.46,7.375,7.33,7.415,10,10,0.12,81.915,MODERATE
"Tanzania, United Republic Of",nkure- meru,Arabica,Ruiru 11,Washed / Wet,7.75,7.67,7.58,7.67,7.67,7.58,10,10,0.13,83.5,MODERATE
"Tanzania, United Republic Of","oldeani , mongola",Arabica,Other,Washed / Wet,7.42,7.42,7.33,7.42,7.42,7.33,10,10,0.12,81.58,MODERATE
"Tanzania, United Republic Of",ruvuma,Arabica,Bourbon,Washed / Wet,7.58,7.42,7.42,7.33,7.5,7.42,10,10,0.13,82.17,MODERATE
"Tanzania, United Republic Of",shizingo village,Arabica,Other,Washed / Wet,7.83,7.67,7.75,7.83,7.67,7.67,10,10,0.12,84.25,MODERATE
Thailand,Unknown,Arabica,Unknown,Unknown,7.435,7.645,7.4775,7.5825,7.665,7.645,10,10,0.1375,83.1025,MODERATE
Thailand,chiang rai,Arabica,Caturra,Washed / Wet,7.83,8.33,7.83,8.25,7.58,7.92,10,10,0.1,86.17,HIGH
Thailand,chiangrai,Arabica,Catimor,Natural / Dry,7.67,7.75,7.5,7.67,7.67,7.83,10,10,0.1,83.92,MODERATE
Thailand,"doi chaang village, chiang rai, thialand",Arabica,Unknown,Unknown,7.415,7.54,7.58,7.79,7.42,7.54,10,10,0.015,82.705,MODERATE
Thailand,thailand,Arabica,Other,Washed / Wet,7.875,7.75,8,7.875,7.83,8,9.335,9.33,0.12,83.335,MODERATE
Thailand,thailand,Arabica,Unknown,Washed / Wet,7.425,7.375,7.275,7.593,7.334,7.351,9.933,10,0.095,81.651,MODERATE
Uganda,bulambuli eastern region,Arabica,SL14,Washed / Wet,8.33,7.92,7.67,7.92,7.67,7.92,10,10,0.12,85.5,HIGH
Uganda,central,Robusta,Unknown,Unknown,8,7.92,7.92,7.75,7.83,7.75,10,7.75,0.12,83,MODERATE
Uganda,eastern,Arabica,SL14,Natural / Dry,7.77,7.6275,7.545,7.665,7.73,7.585,10,10,0.12,83.5825,MODERATE
Uganda,eastern,Arabica,SL14,Washed / Wet,7.8125,7.6475,7.4375,7.625,7.52,7.5625,10,10,0.1125,83.2725,MODERATE
Uganda,eastern,Robusta,Unknown,Unknown,8,7.75,7.75,7.58,7.67,7.5,10,7.58,0.11,81.5,MODERATE
Uganda,eastern uganda,Arabica,SL14,Washed / Wet,8.045,7.835,7.71,7.75,7.75,7.75,10,10,0.11,84.75,MODERATE
Uganda,eastern uganda,Arabica,Unknown,Semi-washed / Semi-pulped,8.08,8.08,7.83,7.92,8.08,7.92,10,10,0,86,HIGH
Uganda,iganga namadrope eastern,Robusta,Unknown,Unknown,7.58,7.92,7.75,7.83,7.5,7.67,10,7.67,0.12,81.75,MODERATE
Uganda,kapchorwa,Arabica,SL14,Washed / Wet,7.955,7.79,7.665,7.585,7.79,7.665,10,10,0.12,84.21,MODERATE
Uganda,kapchorwa eastern,Arabica,SL14,Washed / Wet,8.42,8.17,8.17,8.17,7.83,7.92,10,10,0.12,86.83,HIGH
Uganda,kasese,Arabica,Other,Natural / Dry,8.17,7.75,7.58,7.67,7.83,7.58,10,10,0.13,84.25,MODERATE
Uganda,kasese,Arabica,Other,Washed / Wet,7.92,7.75,7.58,7.67,7.67,7.83,10,10,0.1,84,MODERATE
Uganda,"kasese, mt. rwenzori",Arabica,Bourbon,Natural / Dry,7.67,7.67,7.5,7.58,7.42,7.5,10,10,0.12,83,MODERATE
Uganda,"kasese, mt. rwenzori",Arabica,Bourbon,Washed / Wet,7.67,7.58,7.42,7.42,7.83,7.5,10,10,0.12,83,MODERATE
Uganda,luwero central region,Robusta,Unknown,Unknown,8.33,7.83,7.83,7.75,8.25,7.75,10,7.58,0.12,83,MODERATE
Uganda,mbale,Arabica,Other,Washed / Wet,7.92,7.83,7.75,7.92,7.67,7.75,10,10,0.11,84.67,MODERATE
Uganda,mt elgon,Arabica,SL14,Washed / Wet,7.67,7.5,7.33,7.67,7.5,7.5,10,10,0.12,82.67,MODERATE
Uganda,mt. rwenzori,Arabica,Other,Washed / Wet,7.83,7.75,7.5,7.83,7.83,7.75,10,10,0.11,84.17,MODERATE
Uganda,sheema south western,Robusta,Unknown,Unknown,7.83,8.08,7.75,7.92,8.25,7.92,10,8,0.12,83.75,MODERATE
Uganda,"sipi, mt elgon",Arabica,Other,Washed / Wet,8.25,8,7.83,8.08,8,7.92,10,10,0.1,86,HIGH
Uganda,"sipi, mt elgon",Arabica,SL14,Washed / Wet,7.5,7.67,7.67,7.42,7.67,7.67,10,10,0.12,83.25,MODERATE
Uganda,south western,Robusta,Unknown,Unknown,8,7.67,7.75,7.5,7.67,7.58,10,7.58,0.12,81.5,MODERATE
Uganda,southern,Robusta,Unknown,Unknown,7.75,7.42,7.33,7.58,7.67,7.58,10,7.67,0.12,80.5,MODERATE
Uganda,west nile,Arabica,Bourbon,Natural / Dry,8,7.92,7.58,7.75,7.33,7.5,10,10,0.12,83.75,MODERATE
Uganda,west nile,Arabica,SL14,Washed / Wet,7.75,7.58,7.58,7.5,7.5,7.5,10,10,0.12,82.92,MODERATE
Uganda,western,Robusta,Unknown,Unknown,7.61,7.663333333,7.553333333,7.75,7.723333333,7.64,10,7.75,0.12,81.30666667,MODERATE
United States,Unknown,Arabica,Hawaiian Kona,Washed / Wet,7.42,7.42,7.25,7.58,6.92,7.17,10,10,0.06,81.08,MODERATE
United States,antioquia,Arabica,Other,Washed / Wet,8.041666667,8.39,8.221666667,8.265,8.083333333,8.083333333,10,10,0,87.32,HIGH
United States,berastagi,Arabica,Other,Other,7.42,7.58,7.25,7.5,7.75,7.75,10,10,0,82.83,MODERATE
United States,central america,Arabica,Pache Comun,Natural / Dry,7.42,7.17,7.33,7.42,7.25,7.33,10,10,0,81.08,MODERATE
United States,chikmagalur,Robusta,Arusha,Natural / Dry,7.92,7.5,7.42,7.42,7.42,7.42,9.33,7.58,0,79.33,LOW
United States,kona,Arabica,Arusha,Natural / Dry,7.08,7.33,7.17,7.25,7.33,7.67,10,10,0.13,80.75,MODERATE
United States,kona,Arabica,Hawaiian Kona,Natural / Dry,7.554571429,7.544571429,7.508857143,7.598,7.669142857,7.648571429,9.370857143,9.580571429,0.071714286,81.49228571,MODERATE
United States,kona,Arabica,Hawaiian Kona,Washed / Wet,7.34375,7.48875,7.31125,7.55125,7.46,7.655,9.8325,10,0.11,82.02,MODERATE
United States,kona,Arabica,Unknown,Natural / Dry,7.415,7.21,7.165,7.2925,7.5625,7.3775,8.8325,8.3325,0.09,77.4375,LOW
United States,kona,Arabica,Unknown,Unknown,7.875,8.17,7.75,7.71,7.75,7.705,10,10,0.005,84.835,MODERATE
United States,"kwanza norte province, angola",Robusta,Unknown,Natural / Dry,7.33,7.33,7.17,7.42,7.5,7.17,9.33,7.42,0,77.17,LOW
United States,yauco region,Arabica,Other,Washed / Wet,7.6475,7.54,7.48,7.6025,7.665,7.6475,9,9.8325,0.0625,81.7275,MODERATE
Vietnam,Unknown,Robusta,Unknown,Natural / Dry,6.75,6.67,6.5,6.83,6.92,6.83,9.33,6.67,0.12,73.75,LOW
Vietnam,dala,Arabica,Catimor,Natural / Dry,7.58,7.42,7.08,7.33,7.58,8.58,10,10,0.07,83.17,MODERATE
Vietnam,dala,Arabica,Catimor,Other,7.42,7.25,7.25,7.58,7.42,7.33,8.67,10,0,80.17,MODERATE
Vietnam,don duong,Arabica,Other,Natural / Dry,7.67,7.665,7.17,7.33,7.875,7.25,10,10,0.06,82.5,MODERATE
Vietnam,vietnam,Arabica,Caturra,Washed / Wet,7,7.08,7.33,7.5,7.5,7.33,10,10,0.12,81.75,MODERATE
Vietnam,vietnam cau dat,Arabica,Caturra,Other,7.75,7.67,7.58,7.58,7.42,7.67,9.33,10,0,83,MODERATE
Vietnam,vietnam tutra,Arabica,Other,Other,7.25,7.58,7.5,7.42,7.75,7.42,10,10,0.11,82.83,MODERATE
Zambia,mubuyu estate,Arabica,SL28,Washed / Wet,7.67,7.08,7.42,7.33,7.75,7.42,10,10,0,81.92,MODERATE
